token_address,buy_timestamp,rvol,natr,vwap_dev,stoch_k,stoch_d,upper_wick,lower_wick,market_cap,token_age_hours,data_points,label
8jjjqxAvmuPg9ExBZm9tSnQUufvCD15ftUP4xH4ntX98,1752804796436,0.3187,53.3223,1.2233,70.1579,70.1579,0.1769,0.0000,41535059265750.48,0.07,5,bad
DnjVLjzDumwfHgiCJjqkSLrK83MBDCa28rJerxvPbonk,1752806256860,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6569018181307.72,0.00,1,bad
B2tDfVtKscpjgUySxXs9p7aYzKGeZdbciXEpjxXobonk,1752805926862,0.2072,64.9223,0.3223,65.4317,65.4317,0.4037,0.0000,20917828315198.86,0.03,3,good
7rAmpjzL2X15Gtm8BJm9yjro67EormPzcpsC45SPbonk,1752806078862,1.0000,0.0000,0.0000,29.2194,29.2194,0.7078,0.0000,9355338741451.82,0.00,1,good
5HqD1dbM5eySL9LhhE8b3M3HK1kxrVfCN7GrRspLbonk,1752805461512,115.1629,92.3656,0.6778,99.7454,99.7454,0.0025,0.0020,73699541394342.70,0.02,2,bad
ESKWbnt4tKyHmABB5ffUXd5jgb3bswFNEeSuABEUbonk,1752805665536,1.0000,0.0000,0.0000,78.6816,78.6816,0.2132,0.1111,11366350167745.70,0.00,1,good
2xLPauSTYre4auUYo97N8BATDvmotPdWcsv7QV9Ebonk,1752805661874,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5713216649086.37,0.00,1,good
D23s3WEGoTepuoMbbdzSog3JCXKXbXC5ynRAhGgYbonk,1752805650558,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,73822522915532.92,0.00,1,good
J7WmpHByiUvpTyvnxXwLFtesMtE2TXzLRyRRCJRYbonk,1752805299385,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,6049059991702.82,0.00,1,good
4pXkbkbEzLTpCzSCirpaJaAHGU3VRtYKvYwECd98bonk,1752714615908,2.9506,72.3895,0.9308,80.9852,80.9852,0.3017,0.0000,77787218829114.52,0.02,2,bad
3Mt4QLWwZozfNqnsMvqFWP1vgjDq8T2LHsU1E4YTbonk,1752805231007,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,6484138501646.15,0.00,1,bad
A2HKxBN9MX4ik1tHrx3fhmL5Uga8vsWK3UKjqJakbonk,1752805219543,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,7034529042116.49,0.00,1,bad
7c59aiCWwrjgjsafjivDSs9abQddFYM1BUfSEN5Ebonk,1752805102852,0.2640,199.4572,-1.4204,9.4762,9.4762,0.0000,0.0000,9709759954388.56,0.05,4,bad
EmxTHzqxeHzp77fLtpoG4omWdB9xQa954d5QyW73bonk,1752805038978,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0029,6045894128209.75,0.00,1,bad
HWQXNPSQVaiCms1N9UngnY3HhskptLZ9w6d8f7Kebonk,1752804878069,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6373719676644.63,0.00,1,good
tiCitn3X6UwsPuzfE7Lsth57iyDUW9MEGxqEdJTpump,1752804992346,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5788878619241.88,0.00,1,good
9wHai3y6WU3GTQE32B1rvWwdGWeqQzzvEZ7qjGMzbonk,1752804757949,1.4547,93.2002,1.0313,91.1572,91.1572,0.0935,0.0000,59627911674633.22,0.02,2,bad
95Wqh64NDAwpRGcRmwxvQsjZALfNGwbig4ioTbJdWMYW,1752804654899,1.0000,0.0000,0.0000,67.9547,67.9547,0.3205,0.0000,133014106629202.34,0.00,1,good
HRC1Zdf3tt9aJJ4HzmXWu3yAGW2LdpVHWrAwhHP1bonk,1752804483376,0.1397,19.1726,0.6873,76.6863,76.6863,0.0080,0.0000,199164558967851.47,0.02,2,good
4i1pLXCi6RjisfLudbsjoxqV4hZxE7f2xfoFWPXvpump,1752804306721,1.0206,18.2912,2.0608,79.3777,79.3777,0.3896,0.2012,73551153113933.59,0.22,14,bad
Hj4LQQXgjmppW6mHRGfuQyTpQjErQCG9kscKv8Egbonk,1752803989437,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6105477168003.83,0.00,1,good
4J47dTEzW7ZugAKBxqUC2xgFn6tMN7gT7dUEJritWAXm,1752803818664,1.5607,40.3346,1.3031,89.9000,89.9000,0.1018,0.0429,11474093648078.65,0.03,3,good
AZddJ3DCEJU6kKQkNbCeSvtH96CdNdUADBB54qr4bonk,1752803741386,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,6156566650473.24,0.00,1,good
H6TyFJoApH7Zhi79jBjveVX1Beze4KnyHyAkhWPobonk,1752803578051,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0002,6346800024051.99,0.00,1,good
HXemaFUP8dgQajLtpteRwbLSZW8DXWwHq3xfVDGRpump,1752803504315,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0011,7471186521110.13,0.00,1,good
5SQDrrtqzQv1rLU1KJHPUCS42wiLnJycxKornzyGbonk,1752803462694,2.0457,15.3822,-0.2798,69.4798,69.4798,0.6801,0.0000,9347436218318.30,0.02,2,good
BLRxDCdHY4bGLZpGFyqoEt4KKTyooY24jvExYJT6bonk,1752803407521,1.0000,0.0000,0.0000,43.0379,43.0379,0.5696,0.0001,164041378020982.09,0.00,1,bad
Hj58NC2XRJWervMHFhGJudmdcaXnkXnaMjf6cW86bonk,1752803352768,1.0000,0.0000,0.0000,53.3995,53.3995,0.4660,0.0000,6229169768721.54,0.00,1,bad
A1YJBTHk7wTS93ihCHxFroBcgmvzmCKJ3Ybq9r1Vbonk,1752803190763,1.3450,47.3366,0.5666,61.4732,61.4732,0.3826,0.0000,14408489922707.02,0.12,8,good
5Z5mZLfUEHkrkcDarZuxfBS8sYUvAV9WDCz6LHGUbonk,1752803018365,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,15622239424244.96,0.00,1,good
35AFiHGmKZCJHccGYP6JL6zcfXsTd9a7ifkLLgAxk9qr,1752803141940,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,6102236774307.11,0.00,1,good
E66Scuq8GxTW5VT5GFQ5nuYY5x5TVNTbTErz7AHEbonk,1752802965831,2.6497,80.8111,1.0081,96.3319,96.3319,0.0418,0.0000,50279004525755.63,0.02,2,good
7LURoUE9ukEi5sekK2fsGNkMCcAeEeUAbxdnVFHLbonk,1752802675083,0.9615,48.0615,1.8016,75.2654,75.2654,0.3665,0.0838,44483378931564.81,0.07,5,bad
92pJ8qyMHYXAixXnHTtouimiBAMEHUH3pZw2evUcbonk,1752802885873,2.2475,63.2457,-0.7602,46.5802,46.5802,0.2847,0.0819,16193980051220.79,0.02,2,good
8DJaZcCGfbHtH6ZtPPXdMhXH4v3LCcbc2tjjamW5bonk,1752802792927,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,7588146564224.80,0.00,1,good
AgiZnY9FZFdNADGyhLkVTUg9e4b8BRdvYHEHgqYjbonk,1752802558578,1.5901,91.3680,1.0504,94.6883,94.6883,0.0560,0.0101,73957602007474.09,0.02,2,bad
65LpVWcvtArjTpZMgYqUHwLmDbLYAprB9yfHpZJ5bonk,1752800151367,14.4359,12.0443,1.5919,100.0000,100.0000,0.0000,0.0382,75365048082822.95,1.80,14,good
AuSR2uuX7JW8fiW9b4ReU5xa9dr8b3DRhYzMQzyCMYFY,1752802339003,2.0471,508.2933,-2.7148,5.5269,5.5269,0.8045,0.0000,8782233976667.77,0.02,2,bad
8PJQGAfD77XGAGxxfrCYbs1oEMYrJ6YgM8b5qqLxbonk,1752802267457,4.0505,13.9108,1.5538,62.6534,62.6534,0.2007,0.0005,46793315514625.82,0.57,34,good
B6apnwXRv6XApQhPYnAfkDHnyS1X4WjXczNpXQDpbonk,1752801905754,1.3034,14.2919,2.2961,93.8381,93.8381,0.2275,0.0182,44192217943933.69,0.22,14,good
AVzbNRH5e35JQte961wBrgmuRyNkSG9EV2aNJx8gbonk,1752802117213,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5721971800389.45,0.00,1,good
6C6FThp2fZy1voURPyZcjiyRCB9mw3Gnp7ay6HtHbonk,1752801375212,0.4962,55.8908,0.1413,51.8419,51.8419,0.3904,0.0236,34710042700583.20,0.10,7,bad
2uGLHHUUr1J3rRiqJb1QQ3XVkRWZNCvmPH9Cjy8Cpump,1752799866876,6.3437,3.9823,0.9529,100.0000,100.0000,0.0000,0.0000,6539748906588.09,1.97,20,good
5GwVSoQEJHfFQakNFrxED9gM1kPxMRGCsLY6vbu4bonk,1752801344864,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6634830714550.64,0.00,1,good
EwEZg4ced3xsm8YpRgJtPaEqoHGKK3GUNDhkLsofpump,1752801131203,0.3760,66.7021,-0.4084,31.1247,31.1247,0.0099,0.0010,38334608881202.33,0.35,21,bad
3P3ReEwu9aL3knfjcAn17m3f8k1w8L6y2vuAsPUMbonk,1752797729742,3.6950,62.6015,0.9340,95.1784,95.1784,0.0506,0.0529,15800581463358.42,0.02,2,good
7cTscPtAE36jdPEWmWTdeydK1DZjp64HEBvnCkZjGDYY,1752799335979,0.7421,40.7216,1.9873,100.0000,100.0000,0.0000,0.0498,73597041808262.27,0.07,5,bad
7SU67EcQr7RbBA8pwXfN129LH5NHdj6seczwiDmNbonk,1752799468724,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6047919806067.39,0.00,1,good
2A4WpUtw5KVoJLAMrNATJDFD3iUzCfkaWvVqKd4mbonk,1752799277382,0.2747,64.9723,0.8608,62.7987,62.7987,0.2480,0.1192,46148447946932.36,0.05,4,good
9JycKwGzBCJhzqWKsNd8XSderSUWjKrqF1vPKSpZbonk,1752799143221,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0006,6402178399797.29,0.00,1,good
3rP4sHA3j9QnGnEQncRbTorFqk69xi5JJjCiZDSkpump,1752799045069,1.0000,0.0000,0.0000,24.3341,24.3341,0.7567,0.0002,6601651871011.95,0.00,1,good
8Lw4ToNmr92Qwq7zYe6ievQnPCjkm7yDsNUxRuzybonk,1752798036132,1.0000,0.0000,0.0000,38.4605,38.4605,0.6154,0.3846,5765777330140.05,0.00,1,good
1MNQ5PtLVgqwiKeAGWg4gnbWKMCemeiUiCaLKiLbonk,1752797500951,0.9761,63.3885,-0.2174,43.1858,43.1858,0.1212,0.3813,27558583571520.95,0.10,7,good
DTPspULkTJ97vckDDmNxDTvQc1eo69dznmuBrGcMbonk,1752797591711,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,1.0000,5817477791281.34,0.00,1,good
57vRMpAeePeuEiEPVtwZv4uXYTLkHeWa9Q5KoGorpump,1752796595862,2.4283,35.8881,1.5457,72.8713,72.8713,0.4327,0.0024,429496410940244.50,0.07,5,good
2F26LkMNkC9hz22N1AS6c9K3R8BnvXrutiGfD2kQoef7,1752796371510,1.0000,0.0000,0.0000,90.8976,90.8976,0.0910,0.0000,27394090365085.57,0.00,1,bad
C9H5gujYWmXWj69Cpubk3dnbEksF2TgJnStfNJwFbonk,1752796005541,0.7398,12.7067,1.4670,100.0000,100.0000,0.0000,0.1009,61554024540528.71,0.83,49,good
7Rfa2xayHEt6foxryqYRxUhsEAw5drzNQTorf8Xmbonk,1752795746659,0.4387,33.9403,1.7097,98.8248,98.8248,0.0419,0.0000,34018960922615.42,0.05,4,bad
2r3bz4gLXzVaviZk38iHhKgffvjyzc6GKv7hUT5kbonk,1752795620812,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,40977820805716.50,0.00,1,good
DsNmFZuWv9eq4VQqZmkyDBaPLyTMJYYSCDzkWzTBbonk,1752795604334,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6420027578963.40,0.00,1,good
GUP6KRK9gbiH7BdskCd2Q76MXeZprSrQYNPC113VzzgX,1752794816444,5.3450,9.8326,2.3411,100.0000,100.0000,0.0000,0.3433,55377148588047.32,1.07,60,bad
F6B31qaNUs58hyj4UkjsnQtZXKajZVJjeCyFQeckbonk,1752795320173,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,52738825603431.95,0.00,1,bad
82Xa3xcYsp9a8ZdTP2Ga3Qa1hMiAhZtEgka6y37Gbonk,1752795306267,0.1937,103.5384,-1.3981,1.9953,1.9953,0.0000,0.0000,6135587488206.36,0.07,5,bad
dt8u2adDrxc4XXPEGzMysDsxKmB6GPNMkSTKYgAbonk,1752795153078,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,1.0000,5972744931474.20,0.00,1,good
BdyaaX1Uqop4SZKELh7a71xhQNxYQrNB3x2P2fPebonk,1752794600808,1.0000,0.0000,0.0000,0.1455,0.1455,0.0013,0.0015,11024487624446.48,0.00,1,bad
HR1BYDj9AdEsv4A2i6GLk1KnYVyEnmxXA1YNCQcrbonk,1752794529358,1.3086,35.8182,1.4651,91.0784,91.0784,0.1655,0.0000,14977433665341.29,0.02,2,good
FvKtpKpfrKsEkC3pWw41Q59onKS9Dq6EXkemTbQse8ea,1752794521807,0.7352,2.3263,8.9389,100.0000,100.0000,0.0000,0.0000,9700185685785.50,0.02,2,bad
BzEHRbpXhzRymw8eTbBdgLRpDLxg5pANpAJgKAiPbonk,1752793680875,0.5679,62.7248,1.5806,77.3205,77.3205,0.3484,0.5509,33485734499343.52,0.03,3,good
HVbstgosGNU9yXUpTGj3ALhATELVZt5xEuuiWqBVbonk,1752793634958,17.6827,72.6073,0.6602,89.0223,89.0223,0.1098,0.0000,16760030508036.81,0.02,2,bad
EgP23By8E44cVEb5NyDb5inKiepTxAvC6tCgKTjXbonk,1752793473972,1.0000,0.0000,0.0000,33.2359,33.2359,0.6676,0.0000,6781181529616.65,0.00,1,good
34Ahz4gcQQ2UxwSfJLARtQQg5KSaM7ZUHLHhjjGobonk,1752793408174,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6404509659585.61,0.00,1,good
GUXcm5H1uQVhze7DkZGHBMgpUHWqsFM9ih3aVnRobonk,1752793187458,1.0000,0.0000,0.0000,73.5861,73.5861,0.2641,0.0000,31313810833237.47,0.00,1,bad
AoeL3HK1JFCx8TwQqQt3Fbk11gmBLZCPJXphvd5Dbonk,1752792814592,1.0682,26.7661,2.4435,90.5707,90.5707,0.2221,0.0000,66984711580100.54,0.12,8,bad
HTGTKRfaxcYWQJ61b2E9t2ystEZkeDpXX2m8ccvzbonk,1752792649671,123.0901,6.8655,3.2896,83.0197,83.0197,0.1698,0.0880,51267627232302.41,1.93,60,bad
CYZxwCr5BibqWnn7dFZcdgSVTe4yDtBfpKB28rSWbonk,1752792600583,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5947886511429.15,0.00,1,good
8mXq3uh3fbCh1uBPGpSsxrnBZuJt2sJ9N5yRte6Abonk,1752792586987,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,8949189012017.43,0.00,1,good
32SLyTtFQbcRV4C9Z4TtfZbY341wvHvAgxPLB1hCbonk,1752792434256,7.6571,128.4143,0.2521,53.1511,53.1511,0.4925,0.0000,21744411893445.41,0.02,2,good
3jYhsd8fDqK3ro9MfnEPTKbyjYcyXeimj9js7Fcnpump,1752791818340,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0005,5705865930909.61,0.00,1,bad
SQsvFZDpHuFefQYagRFDZFFkdLdYAHdDBKfyZ8sbonk,1752792066681,0.1887,25.3086,2.4653,76.7495,76.7495,0.5638,0.0000,30155574750934.19,0.02,2,good
DF9mC6H488uq4iqwbjtA4tD7TUqWNukwBXRkx7Bvbonk,1752791934972,1.0000,0.0000,0.0000,73.9712,73.9712,0.2603,0.0031,28855771541159.11,0.00,1,good
t7z7LcouXQQDH5hUCGW8wFiFM25rcCDGKenwR2ibonk,1752791843188,10.9033,22.3393,-1.9693,36.5027,36.5027,0.1776,0.0509,148664084608099.16,1.12,60,good
EYQmgkdpN4PyvYE8HmKpxCG6dpuHJxQU1tmBfqoRbonk,1752791704653,1.8933,73.9820,1.1711,100.0000,100.0000,0.0000,0.0000,72368759536537.00,0.02,2,bad
3u9HW7CvZzv7LVa1i1NHWJ49Mrzw1rps5KKPxpkfbonk,1752791659765,5.4744,7.4674,2.6572,100.0000,100.0000,0.0000,0.1227,69937023912963.75,0.28,18,good
Bh1RHrwQnx2vY69v7GWFP5iCdkuDQQ2Frad7X7CPrLf2,1752791554000,1.0000,0.0000,0.0000,72.8771,72.8771,0.2712,0.0003,51804441216849.70,0.00,1,good
GVqCCYjod3Khu47JDJLRtMxDvaKmMdWmMFB28gbvdrN6,1752791244520,1.0000,0.0000,0.0000,64.5440,64.5440,0.3546,0.0000,7664005022575.47,0.00,1,good
HGnQ8BvSrPnb48oxrWQXT74vLTW2TtfrHds6DsQUbonk,1752791045515,0.2620,99.7943,-1.8712,30.9076,30.9076,0.0000,0.2488,17242190910638.37,0.03,3,good
2qNaqVBj4F2QX9BqwEQ7vjZ7eqovmyvhhheTsKhVbonk,1752791025371,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,6314516359087.76,0.00,1,good
73RYwb4QNLbuyFAQU3Th46Zd3CUpM4M8e6Ra8Xtqbonk,1752790878772,1.0304,68.8510,1.9557,76.1973,76.1973,0.3982,0.2964,47323036493137.54,0.02,2,bad
4ZsbA6zDqDwZBXmhTvMdEi9gshuZLmKHjoHfUB4vbonk,1752790466444,108.5373,126.6019,0.2144,58.7148,58.7148,0.4129,0.0000,22867327740335.21,0.02,2,good
4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,1748214101395,0.2711,0.1509,1.5325,94.3533,94.3533,0.0000,0.0000,1727758756238134528.00,1.95,48,neutral
2vQ6iDFAPJexK1ebwxNvwqjnvhg7869d88s6Twu6bonk,1752789545485,0.3884,82.3939,-0.6340,51.6432,51.6432,0.0000,0.0000,72170095915649.16,0.02,2,bad
5VCCULxCyFbuRuST4pJvtMYm5VGk2E3Xuvo6dF3ubonk,1752789657805,1.1104,109.7867,1.0346,71.7558,71.7558,0.3247,0.0102,62813638860881.24,0.02,2,bad
5sVPUjD3sJ2mGpzmiu3JtuLCFTrtZakx4tg6CNyrTSMb,1752788646670,14.4495,46.9885,0.8806,100.0000,100.0000,0.0000,0.0000,72250477470975.38,0.10,3,good
Aog6bKTghVmyFCVE3YvUb9LQk2tZG7bVZBGcjpHVbonk,1752789483935,1.9196,22.6062,1.5244,88.0256,88.0256,0.3366,0.0000,13073754506429.09,0.02,2,bad
DTGkkgqD5gD2TAHtLrUNopokXdwYNyQe6qE3w7NGbonk,1752789315831,1.3948,21.6057,2.0564,99.7512,99.7512,0.0045,0.0000,140612946276382.72,0.07,5,bad
CiiwWPxzvCQRTLPtvoGNqbNM5qFtR4aMKvZfYVoTEmDj,1748277529197,1.0000,0.0000,0.0000,88.5639,88.5639,0.1144,0.0000,59052990675339.83,0.00,1,bad
BMJ98sokXzdTfkT5G8d5JTUMFhZu5XTKqEqQqKEnpump,1752788384860,2.2198,127.1416,0.6096,56.6466,56.6466,0.5828,0.0000,153069238800905.69,0.02,2,bad
76Vi8S6VqSETWUihgYDYzUNXKP1ggJthH5XmYK1ppump,1752788237081,2.9345,23.6686,1.4396,74.2762,74.2762,0.4967,0.0000,70611665710000.11,0.13,9,good
BJnYYJGcfdRMTuiZNjv7igqeGRSF9xL16FzUh2NMCSzN,1752788113181,0.8252,31.2486,22.3867,73.0284,73.0284,0.9856,0.0000,36689118858804.57,0.02,2,bad
3by8EGYR8XATJ4wpFM8FVVduShfQiQKNxaT2kuEsbonk,1752788208699,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6240828149562.14,0.00,1,good
6Wdbx2fSLRVzxsCFUd3gDTjE6DubQD8NYKhzdwcApump,1752788180680,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0008,5587726230780.99,0.00,1,good
9mYG4UVdb51F767mas2NfnjGnHQKUJRbMw1HHCrcbonk,1752788055006,0.1812,20.9751,-2.6420,0.0000,0.0000,0.0000,0.0000,5560038892814.71,0.05,4,good
81gp7SYr6fQ1xzcSjeAwM3Hc1kcHXRZk4HP4XByRrYvL,1752788008526,1.0000,0.0000,0.0000,88.3893,88.3893,0.1161,0.0000,11040305060438.08,0.00,1,good
QhVx6AHtWDWKj1bvdQXhv7NFzSdGZwpFcJHvWwzbonk,1752787702349,1.3108,50.1987,1.5948,100.0000,100.0000,0.0000,0.1830,62937502904988.52,0.02,2,good
HAh1KMJgxskM9Xf2VGpvuZKacXryxHKFwKCamszNbonk,1752787658877,0.2534,0.5533,-436.2401,0.1107,0.1107,0.2191,0.0000,4961655061493.97,0.05,4,bad
V3rMxBGd9QWMGk8Fe43cXyz112gUjGevP1XVVhJbonk,1752787619141,0.7449,63.9856,-4.0582,0.0218,0.0218,0.4334,0.4822,5011440066405.44,0.05,4,good
vjF6bP5N2xiYA6kwTdaJWWEZmEvSZg4LpJugGdebonk,1752787152745,1.0982,16.2837,1.3789,79.2861,79.2861,0.2669,0.0951,53253920064468.05,0.80,45,bad
AbJqdTVtqamkPwxHMT2nvJvyYGvwHBGeTmgPMChzbonk,1752787391220,1.0000,0.0000,0.0000,4.8105,4.8105,0.9519,0.0029,5712735390275.91,0.00,1,good
EHeTYnhumjMzRqKGbNKBkfSeEtPNyhiuEqTYodCfbonk,1752787065246,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,1.0000,5946916305505.27,0.00,1,good
HNeQH3frP6d6fUEJ2YCV48kJ3Ne9QFhtBjQa2njHbonk,1752787000486,1.0000,0.0000,0.0000,53.2823,53.2823,0.4672,0.0000,8233153850501.30,0.00,1,good
AK7McZLxNHBnf2yptmnxALAbqmm6niG428HqH4AGbonk,1752786788026,0.8464,13.4889,1.7683,100.0000,100.0000,0.0000,0.0058,709692385644847.38,0.15,10,good
GPcQ2pnCreX83a3HEXvpmSZ3QNARVr5NxEV3dqShbonk,1752786708892,1.0000,0.0000,0.0000,97.1287,97.1287,0.0287,0.0244,7815435635658.51,0.00,1,bad
BMwf8QrgZZu3JjPhUFTzXnZUbECycugQwFjSYpqdbonk,1752786697557,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0156,5584724587514.74,0.00,1,good
22UA5AhzySYsebZpzE1PYhjgUJdwFxHKKzaPtpLRbonk,1752786345352,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,10018724416186.09,0.00,1,good
B4ENcG3MRHCDHi5ZZQW1bdyLpEi1cDLX3d6PYwPGbonk,1752786498097,0.0017,13.5074,-3.4420,0.0000,0.0000,0.0000,0.0000,4982663076250.50,0.03,3,good
BNujnGGd3DJxn9AZyiDgK7DgqBwpna7GhsywBX9obonk,1752786487263,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0019,6346981210229.38,0.00,1,good
H5eQzpH3hjrrqYtQxNZCHGbnTirfaJF7Rqa13tGtbonk,1752786266320,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0021,6384766721533.38,0.00,1,good
293TQewWqmBATX4YDDAXpCfHDGZvpaqsLdv87wdGbonk,1752786213847,5.9839,94.2724,0.7573,83.0019,83.0019,0.1945,0.0292,54412239995107.52,0.02,2,bad
AHQu85hVmiA3QEpRuhaUEinztcZhKP4jakL4K7uxNtbh,1752786206607,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6840492594428.41,0.00,1,good
6wynGwvmYTm7tgve9t9EhyAWGgyrjpTTLvh9xj9kbonk,1752786151699,1.0000,0.0000,0.0000,29.0149,29.0149,0.7099,0.0000,5980270971773.60,0.00,1,good
4K8wUBiu2YofUspr7MQJ7Vaw3GKpsbavijHaL8DVbonk,1752786105909,1.0609,155.2854,-1.1121,22.3171,22.3171,0.1848,0.2441,9565169652073.64,0.03,3,good
496g66rETGbAAAzo4S9A3NB11Axv8yf6kYeq3scNbonk,1752786047555,34.3780,123.4085,0.4431,72.3698,72.3698,0.2978,0.0198,165776139367685.09,0.02,2,good
HhjBqwRAKKrYCD5WabBNY5hxrM8GQuCcoQLdPEsPwd97,1752786001128,0.1473,11.4316,1.2378,63.6489,63.6489,0.0000,0.0000,51999263782531.42,0.02,2,bad
52W1Uia49JYpXmYfwgfZXaEkDrJixynfSnaURDRMbonk,1752785786447,0.2977,21.5078,1.0270,87.7655,87.7655,0.0000,0.0000,143431617587123.59,0.18,12,bad
2j24ndB3FZUxZyem24VFBwk74Ad5xk1KrLEouVq9bonk,1752785241882,0.6626,33.4214,1.6849,82.8339,82.8339,0.0837,0.5626,18695897520170.61,0.02,2,good
31EzPHwfDxq3hQdmR3BxwB6ePiMH76wY3YnuPg1ibonk,1752784993573,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,12261787182361.13,0.00,1,bad
9y4yhAEfxY67RgwAz7GzaiuueCfqd3nQivV4fAvKbonk,1752785116775,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,8240939607474.52,0.00,1,good
GPhJEKp5cwa57CCGyPKE7KqQPQNw7gqLykeBYixbbonk,1752784922035,0.8790,31.3740,1.7015,100.0000,100.0000,0.0000,0.0000,23432179070599.14,0.02,2,good
AgnJwggyqBwhRfKLqnTaNURA2tJTSHmbN9iMmTrJZuPV,1752784257257,1.0000,0.0000,0.0000,96.7329,96.7329,0.0327,0.0000,7068825818841.95,0.00,1,good
eVsPa3aSBCdrc83qcsSoNnd2G2BjoWJ2fuiPbgibonk,1752784853065,1.0000,0.0000,0.0000,33.2506,33.2506,0.6675,0.0019,43156678569397.23,0.00,1,bad
HhaKMEzD6FsigcoSkAcGRVUgdG3AQP3ZnWptggwSbonk,1752784803615,0.6367,18.2070,2.5813,100.0000,100.0000,0.0000,0.0000,16900764825838.32,0.02,2,bad
7zBC8pF5XXNM6CmPNo8xFjdwTYmGu8XZLSFUAAzBq3U,1752784474861,0.6365,7.5919,2.5082,99.8236,99.8236,0.0000,0.0000,60938128687080.31,0.42,26,good
7E8EjM2grmFimNWSZNjzEUFc43gt41dA2S19Kznqbonk,1752784155762,1.0000,0.0000,0.0000,73.8261,73.8261,0.2617,0.2481,10467478491315.66,0.00,1,good
f3HmwM8Askyjyqe6GeeifNf9WVFRUrwJ4F5i4J4bonk,1752783920453,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0005,44736227468666.44,0.00,1,good
5zTzj5Javrr5rSum41izhwPijLacDgYH923Wptuabonk,1752783913431,5.1032,83.5132,0.8781,96.4195,96.4195,0.0411,0.0000,69377841412896.58,0.02,2,bad
7YWEnNgjdKpRH4xsjba7fgvUCDDczjLkWGB23Kyybonk,1752783782105,0.2172,32.3948,1.7794,97.5670,97.5670,0.2105,0.0000,50364739619419.10,0.03,3,good
DrwUg2xpj4TfZ4ptBav6fzD7QzoiWz5WwB1uy1ybonk,1752783864946,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,135893889248236.17,0.00,1,bad
4qSCn6Xw4ATD3gZoB9pkF3D7uDBiWJVigmQW6wACbonk,1752783556546,1.2894,44.3264,1.6706,68.3611,68.3611,0.7602,0.0000,20559780603436.93,0.02,2,good
5DxbGajA8HUBAAPTSv9byh4cbLHmcXxhJJCdGT1pbonk,1752782819064,1.0000,0.0000,0.0000,75.2222,75.2222,0.2478,0.0000,58729260763929.98,0.00,1,bad
DRtesKk2tZ1QBECUt7ofTPNvajGUyE4CAUKS9m7THSKH,1752783266575,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,6146287180161.31,0.00,1,good
